,ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24,ct_25,ct_26,ct_27,ct_28,ct_29,ct_30,ct_31,ct_32,ct_33,ct_34
444,0.0,0.117553858507933,0.0,0.0,0.0,0.160320820461326,0.0,0.162466125363141,0.0,0.0,0.0781966429527326,0.146566159045332,0.164021512239137,0.0,0.0,0.170874881430399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,0.0,0.103832908572113,0.0,0.0,0.0,0.141587391329248,0.0,0.0,0.0,0.0,0.0,0.0,0.263470943261229,0.0,0.0,0.206562312122073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143757966903,0.140788477812337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0.0,0.0,0.28075568535666,0.0,0.0,0.0,0.277995152445357,0.237998710890044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123723363374219,0.0,0.0,0.0,0.0,0.0,0.0795270879337189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0.0,0.0,0.144738583272291,0.0,0.0700177259356605,0.282361499081904,0.179923970146792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783725974523816,0.0,0.0666166997771532,0.0,0.0,0.0,0.067772066729419,0.0,0.0,0.0,0.110196857604398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,0.0,0.128640835351534,0.121540394619193,0.0,0.0693894981341183,0.0,0.0,0.0,0.0,0.0,0.0843753528455859,0.0,0.0,0.0,0.0,0.180789251809201,0.0,0.0,0.0889236539269722,0.0,0.0,0.0,0.326341013313395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,0.0,0.0,0.165913001174348,0.0,0.0,0.161812563566784,0.0,0.162014712427978,0.0,0.0,0.0895535536052323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.420706169225658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,0.0,0.0,0.161657012755124,0.0,0.0,0.29865792128961,0.0931652474608907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113559668659137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332960149835239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0,0.0874028627569091,0.26970459464534,0.0,0.0,0.113566633172009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0731817692060262,0.0,0.0,0.0,0.109669238021998,0.104624142409013,0.0,0.241850759788705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0,0.0,0.165090440343268,0.0,0.0,0.0,0.0,0.219230867081881,0.0,0.0,0.0,0.0,0.100082261033784,0.0,0.177764455469623,0.175521119397587,0.0,0.0,0.162310856673858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0967536854521093,0.0,0.269841996469201,0.0,0.0,0.0,0.0749271093923411,0.0,0.0,0.0,0.0,0.0,0.114532363855474,0.0,0.234607218835936,0.146921497268539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0624161287263995,0.0,0.0,0.0,0.0
454,0.0,0.0,0.160887670317508,0.0,0.0,0.5677408125988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714733545809367,0.0,0.199898162502755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,0.0,0.0,0.149520627825037,0.125859723349243,0.0,0.0,0.0,0.0977022294320636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084967518949165,0.0,0.0579257648446675,0.0,0.152986510324099,0.0,0.0,0.257754134698555,0.0,0.0732834905771696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,0.0,0.0,0.522902898531353,0.0834668703445133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180008215106671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213622016017463,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0,0.0,0.362942233478761,0.0,0.357035685896413,0.0,0.0,0.0,0.0,0.0,0.0,0.12731972123198,0.0,0.0,0.0,0.0,0.152702359392846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0907116178420252,0.281598020592661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665395062105693,0.0,0.0,0.0704354559153108,0.126478188225789,0.0,0.0,0.204118672723459,0.0931499038689288,0.0669686346212573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0.0,0.0877499448013071,0.0,0.0,0.0,0.0,0.0,0.148429127281465,0.0,0.0,0.0,0.106115764049098,0.0,0.0,0.0,0.193880676397495,0.0,0.0,0.113258835939833,0.0,0.0,0.0,0.0,0.0,0.113867579291614,0.0748282983997368,0.0,0.0,0.161869773839452,0.0,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,0.447322374891102,0.0,0.0,0.106056345470918,0.13680630961054,0.236461331066869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0733536389605696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,0.0,0.0707623680627847,0.126829068841084,0.0,0.0,0.0,0.0,0.0791804516377399,0.0,0.0,0.292377483007144,0.107078582759678,0.0,0.0,0.0605567299011443,0.11006194830604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678808743077825,0.0,0.0852724931766022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19812394658429,0.0,0.0,0.0,0.0,0.0,0.0,0.0703620191593035,0.149736417175624,0.0,0.0,0.254235718956474,0.0,0.0,0.151315421673304,0.0,0.0,0.0,0.0,0.108913172999106,0.0,0.0673133034518986,0.0,0.0,0.0,0.0,0.0,0.0
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10397319958107,0.395742874245351,0.0,0.0,0.141870042980349,0.0,0.0,0.137803640841096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980477152275044,0.0,0.0,0.0,0.12256252712463,0.0,0.0,0.0
464,0.0,0.0,0.2856434054575,0.0,0.0,0.12751836356526,0.0,0.075449198132821,0.128527587875893,0.0,0.168743046965276,0.0,0.0,0.0,0.0,0.0,0.0,0.0815952588282949,0.132523139174954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,0.104238790968558,0.0,0.101699239361338,0.0,0.127852861302117,0.0649719709787972,0.0,0.0,0.0833147047117078,0.0,0.227725574922445,0.0,0.0,0.0,0.0,0.201519429700859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0886774280541789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0926611973408586,0.0,0.0890721313640153,0.356602559214753,0.0,0.0,0.151954666662758,0.0687022518220195,0.0,0.0,0.0,0.0,0.0,0.10960679908814,0.0,0.0,0.0,0.0,0.0,0.131400394507455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,0.0,0.0,0.324177556456689,0.0,0.0,0.10095744733553,0.0,0.142080274851373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999524511047396,0.0,0.0,0.153318987375425,0.0,0.0,0.0,0.0868429328701831,0.0,0.0,0.0,0.0,0.0926703500060604,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0895403739090128,0.0,0.0,0.092857277779808,0.0,0.0,0.0,0.134814546581422,0.0,0.0,0.0,0.0,0.0,0.107005323194433,0.0,0.0,0.0,0.0,0.0,0.0,0.201555620340915,0.0,0.0804934491397957,0.233007205762972,0.0,0.0607262032916415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,0.0,0.0,0.26266570847865,0.0,0.0,0.249557797965083,0.0,0.0803661506793732,0.0,0.0,0.119104681654266,0.0,0.0,0.0,0.131439830393453,0.0791088001266857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07775703070249,0.0,0.0,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,0.0,0.100098439546936,0.0,0.0,0.202567308337394,0.0,0.0,0.0,0.0,0.105141816514192,0.0,0.176869806438079,0.141984167585295,0.0,0.0,0.0,0.0,0.0,0.181046488637877,0.0,0.0,0.0922919729402262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,0.39293920647732,0.0893595840775553,0.0,0.0,0.0,0.0671143443483931,0.0685914721822061,0.0,0.0,0.0,0.0,0.0,0.105972495060337,0.0,0.0,0.0,0.145075404859399,0.0,0.0,0.0645252969214799,0.0664221960733102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0,0.0,0.143739989049638,0.0,0.161761574509125,0.0,0.0,0.0,0.0,0.228974329812257,0.0,0.13403545339509,0.0,0.0,0.0,0.0654258499489488,0.0,0.0,0.0642095512593649,0.119596287455243,0.0,0.0,0.0822569645703341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,0.0,0.151268710410497,0.0988038047649888,0.0,0.0,0.165406274194132,0.0,0.148915132864149,0.0,0.0,0.0,0.0,0.130976097538123,0.0,0.0,0.0970498701105944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865854532576607,0.0,0.0,0.0,0.120994656859855,0.0,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0,0.0,0.0,0.162909934353027,0.0,0.0,0.0,0.0,0.0679293008769505,0.0,0.0,0.0,0.0,0.0,0.164702192746128,0.0910066831684105,0.0,0.0,0.278921426413599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234530462441885,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0660948127038078,0.0,0.0,0.123348670573911,0.0,0.0,0.0,0.0,0.293261898314639,0.0,0.284268834343692,0.0,0.128795165120882,0.0,0.0,0.0,0.104230618943068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.425142704153255,0.0,0.132057270891618,0.0,0.0,0.0,0.0,0.0671254732678111,0.0,0.0,0.0,0.0,0.0864589399586838,0.0,0.0,0.0,0.109436112291823,0.0,0.0,0.0,0.105947060295292,0.0738324391415173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,0.241227234832715,0.0,0.0,0.0,0.0,0.0945953745980808,0.112810655958322,0.0,0.0,0.0,0.0888123028946961,0.0,0.0,0.116597361627491,0.0870395440617523,0.0,0.0809189421507938,0.0864075117063889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915910721697603,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0,0.0830479768733509,0.329664576350504,0.0,0.166752335255573,0.0,0.0,0.0,0.0,0.152541866826251,0.0,0.135639967557815,0.0,0.0,0.0653563367525776,0.0,0.0,0.0,0.0669969403839286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.208325354366575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0926415991882347,0.0,0.0,0.0,0.0,0.112027632084379,0.0,0.0,0.13654136028382,0.0,0.0,0.144712889535449,0.0,0.0,0.0978016201447614,0.0,0.0,0.0,0.20794954439678,0.0,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0.132936662216976,0.0,0.0,0.0,0.0,0.127781276155051,0.123454824304389,0.0,0.0,0.0,0.0,0.0,0.0643105813483511,0.120790925320911,0.0,0.0878546479127443,0.0856136182972956,0.0,0.0,0.0,0.0988392526261247,0.0,0.0,0.0831462248606818,0.0,0.0752719869574757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,0.0880791385280229,0.0,0.0,0.203489915653706,0.0,0.0,0.0,0.116228362981761,0.351022056058541,0.0,0.075972666215288,0.0653583240131448,0.0,0.0,0.0,0.0,0.0,0.099849536549536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0720197517681866,0.0,0.0,0.172237883426012,0.0,0.0,0.394293501204616,0.0,0.0,0.0,0.0,0.0,0.0,0.118660231185957,0.101025095212517,0.0,0.0,0.0,0.0,0.0,0.0,0.141763537202712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.148046024480911,0.111301724215033,0.0773544869410596,0.0,0.0,0.123269443543873,0.0,0.0,0.226355801530558,0.0,0.0,0.0,0.141024282141487,0.0,0.0,0.0717342793264446,0.0,0.0,0.0,0.0,0.0,0.0,0.100913957820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,0.100467760934744,0.0,0.308003184279479,0.0,0.0,0.136128573433174,0.0,0.119428313162901,0.0,0.0,0.0,0.0,0.136559187294213,0.0,0.0,0.120063812155648,0.0793491687398408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.173403538313918,0.0,0.104894095772546,0.0,0.223464904403412,0.0875131883428906,0.0,0.316155101431213,0.0,0.0,0.0,0.0,0.0,0.0,0.0945691717360208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0852708792845511,0.0,0.0,0.0667670594766749,0.0676626457269244,0.0,0.139262699328615,0.0,0.0,0.0883858107591585,0.144316148227557,0.0,0.0,0.186263256508649,0.0,0.0,0.0,0.0831426134740407,0.0,0.0,0.0,0.138928887213829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.0,0.0735646263668567,0.0688118938276288,0.0,0.0,0.0,0.0,0.119927997389433,0.0,0.0,0.070403016432746,0.0646580282089449,0.197750662851206,0.0,0.0,0.13347482645014,0.0,0.0831618830058569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188247065467187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0975918285902554,0.0,0.0,0.0,0.0810247220161888,0.0973655302304084,0.208083881776588,0.0,0.0,0.0,0.0,0.0892049058166749,0.0,0.0948055281057643,0.249288685395122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826349180689987,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0975335462003769,0.0,0.0,0.19785264433399,0.0,0.0,0.0,0.0,0.0,0.0784050929538544,0.181209146197405,0.0,0.0,0.174707842229188,0.0,0.0,0.10499753116437,0.0,0.0,0.0,0.0,0.0,0.0,0.103317783027603,0.0,0.0,0.0,0.0,0.0619764138932118,0.0,0.0,0.0,0.0
490,0.0,0.156939232004259,0.167819811439949,0.0791086499390398,0.0,0.0,0.0,0.0,0.0,0.0,0.25914460437019,0.0783293971755323,0.0,0.0,0.0,0.0960034851203206,0.0,0.0875220387149626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075132781235746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,0.0,0.355913426061508,0.0,0.166469158548557,0.0,0.0,0.0,0.0,0.0643077772412512,0.0,0.0,0.108447185797618,0.0,0.0,0.0,0.0963950180228221,0.0,0.0,0.0,0.0,0.0,0.117894186707002,0.0,0.0,0.0,0.0,0.0,0.0,0.0905732476212417,0.0,0.0
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117591489363158,0.0,0.0,0.0,0.163727325788232,0.0,0.0,0.0755782649886231,0.267798674745129,0.0,0.0,0.114103041226275,0.0,0.0,0.0,0.0,0.0,0.0846429749998078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176558228888775,0.0,0.0
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06554166413373,0.0,0.101224338434966,0.0,0.0973786979711216,0.0,0.0,0.0935747447779571,0.270385002748289,0.0,0.135150537801803,0.0,0.0,0.0,0.0,0.160706004504043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0760390096280903,0.0,0.0,0.0,0.0
494,0.0,0.0,0.10592232205563,0.0,0.0,0.305293011196701,0.0,0.0766737605001415,0.0,0.0,0.0,0.0,0.0,0.0,0.206465755178906,0.0,0.0,0.0,0.30564515106862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,0.074517690359229,0.0720068324460567,0.0,0.0,0.104413616279072,0.0,0.0,0.0,0.0,0.0,0.120716257463234,0.0,0.0702078608768216,0.0,0.0,0.0,0.131699421759398,0.0,0.0,0.0,0.0,0.113264573900553,0.0,0.0,0.0,0.0,0.177642455646971,0.0,0.0,0.135531291268666,0.0,0.0,0.0,0.0
496,0.0,0.0,0.103553600925242,0.0,0.0,0.250816169629303,0.0,0.190412959548487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320304983187155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134912286709813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,0.0726900145570627,0.0,0.37503664845421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121161172384722,0.0,0.160380021317381,0.0,0.12468139382937,0.146050749457255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0.0,0.0,0.145652877047905,0.0,0.0,0.195063614622749,0.0,0.192637518716954,0.0,0.0,0.0,0.0,0.0,0.0,0.231512957663348,0.129169624369966,0.0,0.0,0.0,0.0,0.0,0.105963407579078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,0.0,0.261733753782667,0.0952564991344207,0.0,0.0,0.0,0.0,0.0,0.118761977236104,0.08598279616889,0.0,0.0,0.0,0.0,0.124557232233778,0.0,0.0,0.150860255708645,0.0821336044106551,0.0,0.0,0.0,0.0,0.0,0.0,0.0807138813248398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0,0.0795232616024361,0.185336532801353,0.0,0.084992605346289,0.0,0.0,0.0,0.0980991403108299,0.0,0.0,0.110293740801026,0.110710450183953,0.0,0.0,0.105927008732758,0.0,0.0,0.0,0.225117260221355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.0,0.126140525961803,0.239286080372968,0.0,0.0862000779204006,0.439396597274156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108976718470672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,0.0,0.103372063970208,0.0,0.109580541598714,0.0897815469911432,0.0,0.0,0.0,0.196031153612383,0.0,0.0,0.171924669583076,0.0,0.0,0.0952585212095618,0.0,0.0,0.0,0.138725111041389,0.0,0.0953263919935244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.080238215556818,0.369230598824147,0.0,0.102875243708241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125523901766999,0.0,0.0,0.0978663915216872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224265648622107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0,0.0842815892098602,0.179797078031349,0.0,0.140386252723034,0.13422473341353,0.0,0.0,0.111655794510941,0.0,0.0,0.102059596078784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155629451492956,0.0,0.0919655045395449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,0.204908516931732,0.0,0.186331284546973,0.23513733669192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197302650867073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176320210962301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,0.0,0.0,0.120379173751365,0.0,0.0,0.0,0.0,0.188679624067486,0.0,0.0,0.104615043870119,0.462263394614893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124062763696138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,0.108504637117294,0.117585146113963,0.0,0.0,0.0,0.0,0.164811256607595,0.0,0.0,0.0,0.0914703688040881,0.0728065896210347,0.0,0.0,0.127996647883291,0.0,0.0,0.0,0.0,0.0,0.105242758022284,0.104952719085541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10662987674491,0.0,0.0,0.0,0.0
508,0.0,0.0,0.0,0.0,0.0740804338788433,0.246351570822362,0.0,0.0813614634204325,0.0,0.0,0.0,0.0,0.109612487091417,0.0,0.0,0.259452614431214,0.0,0.0,0.144586633836696,0.0,0.0,0.0845547965190353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0.0,0.0,0.0,0.0,0.0,0.0981153223773278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0860027445698083,0.0,0.154956017360459,0.0,0.0678600822578707,0.1538890550146,0.0,0.0,0.0,0.0,0.0,0.0,0.240689996174981,0.0,0.0,0.0,0.0,0.198486782244953,0.0,0.0,0.0,0.0
510,0.0,0.0,0.268198037626978,0.0,0.108714266862562,0.0,0.0,0.102249991738128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114883457280347,0.0,0.0703789441847373,0.0,0.0,0.0,0.0,0.0785617025192332,0.0,0.0891473704314232,0.0,0.0,0.0661579626101116,0.10170826674648,0.0,0.0,0.0,0.0,0.0,0.0
511,0.0,0.0722929694462607,0.0,0.0,0.0,0.148949026982603,0.0,0.0,0.0,0.0,0.0,0.0921675206909202,0.0,0.0,0.196437739872251,0.193226561071977,0.0,0.0,0.0,0.0,0.0672636086197403,0.0,0.1374694456147,0.0,0.0,0.0921931277015482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,0.0,0.0,0.208732952699874,0.0,0.0,0.149198644495797,0.0793145528707574,0.0,0.0,0.0,0.0749281269103567,0.0,0.0,0.0,0.0,0.0829073463782474,0.0,0.0,0.0,0.0,0.0,0.216420738141366,0.0,0.0,0.0,0.110455348868917,0.0,0.0,0.0780422896346844,0.0,0.0,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106983893798528,0.0,0.125016674690183,0.0,0.0,0.323149907187068,0.0,0.0,0.0986255442846288,0.0,0.0924148371157076,0.0,0.0,0.0,0.0,0.253809142923885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.0,0.0,0.113942543919682,0.0,0.0,0.194396359165194,0.120745298232485,0.141249493688446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253009747211592,0.0798903626088584,0.0,0.0,0.0,0.0,0.0,0.0,0.0967661951737424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,0.0,0.0,0.0963362047975422,0.0,0.0862450774200266,0.0894517510406453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13319578337952,0.192750853569643,0.0,0.070006926397061,0.0,0.0,0.0,0.0,0.177509983330405,0.0,0.0,0.154503420065157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,0.0,0.0,0.0,0.0,0.0,0.230896618434049,0.0,0.129559812665062,0.163712387536621,0.0,0.0,0.0,0.0,0.0,0.0,0.17261707773987,0.0,0.0,0.0685387016843382,0.0,0.0,0.0,0.0853994452812343,0.0,0.0,0.0660930933004319,0.0,0.0831828633583935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147240819982847,0.0,0.0,0.0800718339980156,0.235001829547903,0.0,0.0,0.197187751197732,0.0,0.0,0.0,0.0,0.0,0.0,0.183990754949505,0.0,0.0795496348164429,0.0769573755075556,0.0,0.0,0.0,0.0,0.0,0.0
518,0.0,0.0839907014710653,0.0,0.0,0.0,0.0659257047065014,0.0,0.0921688555494697,0.0,0.0,0.0,0.137288555029368,0.0,0.0,0.10032858388226,0.377895023735361,0.0,0.0,0.0,0.0,0.0727905062987104,0.0696120693272647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0739192236074407,0.0,0.0,0.069041426335836,0.138901694132178,0.0,0.0,0.0891509766753261,0.0,0.0,0.0841342942813339,0.0,0.0,0.0,0.257050081994037,0.0,0.0,0.287802302973848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,0.0,0.0609670119303748,0.0611422895730714,0.0,0.0,0.332051902317821,0.115156641844008,0.100774981606315,0.0,0.0,0.0,0.0,0.0,0.0,0.110279771613658,0.0,0.0,0.0,0.141033556545373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785938445693787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0648628731349749,0.0,0.0,0.0,0.0784202394827446,0.0,0.0,0.0,0.0,0.0,0.139410436738211,0.0,0.0783814381093805,0.194132192843658,0.0,0.0,0.0,0.0,0.0,0.0,0.312173302178339,0.0,0.0,0.132619517512692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,0.0,0.0,0.0,0.0,0.0,0.0,0.070922467949936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0771722407458444,0.156084496648701,0.0,0.0,0.135165363236378,0.0,0.0,0.0,0.56065543141914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,0.0,0.0690901080581319,0.0,0.0,0.0,0.0,0.0,0.124402322667872,0.0,0.0,0.0,0.0,0.163258397793294,0.0,0.0806895079060661,0.166645033787532,0.0,0.0924946565052606,0.0,0.0,0.0,0.0,0.303419973281843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
