,ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
1976,0.0,0.0,0.214137057074377,0.0700281160966672,0.0938791756294791,0.241690124429167,0.0,0.133387542354767,0.0,0.0693789007471167,0.0,0.0,0.0,0.0,0.0,0.0606566883244773,0.116842395343949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,0.0,0.0,0.0,0.0,0.0,0.0,0.392176468795396,0.0,0.0,0.102275277084721,0.0,0.0,0.0,0.182002988372989,0.0851769956418583,0.0,0.0,0.0,0.0,0.0,0.0995479783121125,0.138820291792923,0.0,0.0,0.0
1978,0.0,0.0,0.0,0.0,0.0,0.564210918692934,0.287296672571919,0.0,0.0,0.148492408735148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,0.170527203505409,0.0,0.120178649693414,0.0,0.0764530922774441,0.174806748585657,0.0804830345128074,0.0,0.0,0.0,0.0886433624070279,0.0,0.140700984642676,0.0,0.0,0.0,0.0734097128822429,0.0,0.0,0.0,0.0,0.0,0.0747972114933214,0.0,0.0
1980,0.0,0.0,0.169325394421019,0.0732312944689377,0.0584020877888052,0.232336813695413,0.0842003560669758,0.0,0.0,0.0,0.0,0.0,0.0,0.0590919145358817,0.0,0.0,0.146250355240717,0.0,0.0,0.17716178378225,0.0,0.0,0.0,0.0,0.0
1981,0.156483935276104,0.0,0.0,0.0,0.0,0.170110013743084,0.10414890657819,0.0,0.0,0.0,0.0,0.0,0.119595476886348,0.0683511328644811,0.0,0.0,0.0,0.0,0.0,0.288981716778633,0.0,0.0,0.0,0.0,0.0923288178731595
1982,0.0724425959973176,0.0,0.0,0.0,0.0,0.0719838565343083,0.141482338170846,0.651044088563403,0.0,0.0,0.0,0.0,0.0,0.0630471207341244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,0.0706206627362704,0.0,0.13299509729552,0.103364166757945,0.0,0.0704504107682137,0.0944643979953976,0.0,0.0,0.133661464794691,0.0,0.0891443513794416,0.10249589606341,0.0,0.119632204133693,0.0,0.0831713480754176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,0.0,0.0,0.140562770629418,0.0681372408809969,0.0,0.257142306006862,0.0,0.0666092112878257,0.0,0.0,0.0615483427903202,0.0,0.178483778221744,0.158933692555222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685826576276114,0.0,0.0
1985,0.0,0.0,0.0,0.0983985805579715,0.100356246237599,0.198271009145243,0.0,0.35762165161225,0.0,0.0,0.0915539964272113,0.0,0.0,0.0,0.0,0.0,0.153798516019725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,0.116244629434967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898158265925171,0.135271891264502,0.0,0.0909941932475161,0.0,0.0,0.0,0.137433143258316,0.0,0.0,0.347050245039658,0.0,0.0,0.0,0.0,0.0831900711625238
1987,0.0,0.0,0.0669508398187594,0.0,0.0,0.288432574775479,0.0783900801811552,0.0685235068771931,0.294871559318226,0.0,0.0,0.0,0.0,0.0,0.142603105028857,0.0,0.0602283340003297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,0.157233029632804,0.0,0.0,0.0,0.0,0.16361945326102,0.0959892956907809,0.0,0.0,0.0,0.13883358954102,0.0,0.162337215181269,0.0,0.0,0.0,0.186714774767957,0.0,0.0,0.0952726419251491,0.0,0.0,0.0,0.0,0.0
1989,0.0,0.0,0.449948884231923,0.17056572959249,0.0,0.0,0.0,0.112599213214236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110542777616267,0.0,0.0,0.0,0.0,0.096851821858385,0.0594915734866997,0.0,0.0,0.0
1990,0.0826633567436613,0.0,0.119703305124883,0.0765680138839826,0.113607594157957,0.0,0.0,0.180118486243259,0.0,0.0,0.0810520307710794,0.0,0.0,0.149724724881746,0.0,0.0,0.0,0.0,0.0,0.0,0.104470103518588,0.0920923846748435,0.0,0.0,0.0
1991,0.0,0.0,0.0,0.117976609031681,0.0,0.384198008525078,0.0,0.106970400471351,0.0,0.0,0.0735495853587461,0.0819010891765169,0.0,0.0,0.0,0.0,0.0,0.0,0.074692842975384,0.0,0.0,0.0,0.0,0.0,0.160711464461243
1992,0.163159032714811,0.0,0.0,0.182472982147689,0.0,0.0,0.0,0.0,0.0,0.0,0.0782765492487963,0.0,0.0,0.133294960704594,0.0,0.0,0.0980546836280949,0.0,0.121130835578252,0.223610955977763,0.0,0.0,0.0,0.0,0.0
1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858607732354753,0.0572502633867376,0.0656392732781879,0.121225258254904,0.0,0.109212731195186,0.0,0.0,0.0,0.0645252971904569,0.0,0.0,0.112356093108522,0.252011017542057,0.131919292808474,0.0,0.0,0.0
1994,0.0,0.0,0.0,0.0,0.0,0.277518985128728,0.0,0.0598213184382056,0.0,0.156413730477149,0.0,0.0,0.0,0.0,0.212361477302945,0.0,0.0,0.0,0.0792710448302228,0.0,0.0,0.0,0.21461344382275,0.0,0.0
1995,0.0,0.0,0.0,0.0,0.0,0.123058015745714,0.0,0.0,0.0,0.0699538267814151,0.157112539596674,0.0,0.0,0.0,0.0,0.0,0.256847996473428,0.0,0.0,0.0,0.0,0.0,0.393027621402769,0.0,0.0
1996,0.127610369441972,0.0,0.187773260939007,0.0,0.0,0.167527854929255,0.0,0.0,0.0,0.0,0.0,0.0,0.215195321441975,0.0,0.301893193247791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,0.0742674651716892,0.0,0.282803057322335,0.0,0.0,0.40028167652946,0.0,0.0,0.0,0.0,0.165741887987904,0.0,0.0769059129886108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,0.059443967256868,0.0,0.0,0.0730335535281516,0.0,0.23808622120378,0.0,0.0822237628486093,0.0,0.246648938027377,0.0,0.0,0.0902901880702427,0.0,0.0,0.0,0.0740536474167216,0.0,0.0,0.0,0.0,0.0,0.0601320185293155,0.0,0.0760877031189344
1999,0.0,0.0,0.369770884036392,0.103327086589009,0.0,0.288145230671511,0.0,0.0,0.0,0.0,0.0928055203246697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145951278378419,0.0,0.0
2000,0.0956908839124011,0.0,0.216104577144197,0.104990124206273,0.0,0.316894753763135,0.0,0.0902112786190899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0928179535234986,0.0,0.0832904288314051
2001,0.226567638993689,0.149062622104195,0.090744930741937,0.233462576491572,0.0,0.146192679322652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0856423441779333,0.0683272081680224,0.0,0.0,0.0,0.0,0.0
2002,0.0,0.0,0.210484154868651,0.091567707558276,0.0,0.0,0.0,0.172161321863695,0.0,0.0,0.0813221303494691,0.0,0.0,0.0987312914089393,0.0,0.103226190814094,0.118957310382962,0.0,0.0,0.123549892753915,0.0,0.0,0.0,0.0,0.0
2003,0.0,0.0,0.0617043084359296,0.103623664458445,0.0,0.0695917721449165,0.557723271583666,0.0,0.0,0.0,0.0,0.0,0.057594581120747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149762402256296
2004,0.0,0.0,0.0956632557065588,0.0962435984476596,0.0,0.270625593767282,0.0694290314848774,0.190303756720024,0.0,0.0,0.163927295157885,0.0,0.0,0.0,0.0,0.0,0.113807468715713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,0.0,0.0,0.0,0.0806531237386211,0.0564661587821866,0.305670463219025,0.0,0.24476631839923,0.0,0.0,0.164835667246974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807901227896591,0.0,0.0,0.0,0.066818145824304,0.0,0.0
2006,0.0,0.0,0.0,0.0,0.0,0.532818581977253,0.0,0.0907226635311018,0.0,0.204522282509687,0.0,0.0,0.0,0.0,0.0,0.0,0.0642149967940443,0.0,0.0,0.0,0.0,0.107721475187914,0.0,0.0,0.0
2007,0.0,0.0,0.434179342719709,0.115058453149085,0.0,0.233850659868617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964757687792868,0.0,0.0,0.120435775483303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866698220019474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133301779980526,0.0,0.0
2009,0.0,0.0,0.089572947918497,0.0,0.0925397846755497,0.0,0.0,0.0,0.0,0.0,0.0,0.0603361323567271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.410633908520937,0.0,0.197433238604618,0.0,0.0,0.149483987923671
2010,0.100832899782397,0.0,0.0,0.0779532302801122,0.0,0.229073565592474,0.0,0.118573560604274,0.0,0.111367135887936,0.0,0.0,0.0,0.0,0.0,0.0,0.362199607852807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,0.0902359356667055,0.0,0.0960228527888156,0.0742739031609252,0.0,0.174595973174553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294438137083519,0.0,0.0,0.177813154578353,0.0,0.0,0.0,0.0,0.0926200435471289,0.0,0.0,0.0
2012,0.0,0.0,0.0873807423559929,0.116259633822583,0.0,0.425668757496805,0.0,0.0,0.0791150743816191,0.145781398500665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145794393442334,0.0,0.0,0.0,0.0,0.0
2013,0.0,0.0,0.105617040484868,0.171861898013923,0.0,0.167666772597006,0.0,0.185652919611076,0.0,0.0,0.0,0.0,0.0,0.0,0.140244945667591,0.0,0.0,0.0,0.0,0.228956423625536,0.0,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.080222229929983,0.0,0.0,0.487540917296636,0.083678669287843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675345179502587,0.28102366553528,0.0,0.0,0.0,0.0,0.0
2015,0.0,0.0,0.0,0.0698936466270397,0.0,0.12984846720265,0.0649902560955784,0.40527230267174,0.0,0.0,0.0726868447765478,0.0761632808653991,0.0,0.0,0.0,0.0,0.0686238662525201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112521335508526
2016,0.0974271216676326,0.0,0.0,0.0,0.0,0.130148700270082,0.0,0.253348600049392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129487396336985,0.0,0.0,0.114102341505787,0.0,0.0,0.275485840170121,0.0,0.0
2017,0.0,0.0,0.0,0.176289715626362,0.0,0.539782411795643,0.181064581058793,0.0,0.0,0.0,0.0,0.0,0.102863291519203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,0.0,0.0,0.215858481434616,0.0599603941045547,0.0,0.321369487759222,0.0894088964125278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0884152556837665,0.0,0.0,0.0963824913598836,0.0,0.0624203937200836,0.0,0.0,0.0661845995253459
2019,0.0,0.0,0.133627265569518,0.0,0.0,0.32050926070946,0.0932084626281545,0.148133477610349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231978876828564,0.0,0.0,0.0725426566539545,0.0,0.0,0.0,0.0,0.0
2020,0.0,0.0,0.0,0.260081867107789,0.0,0.116679610741666,0.0820432773660377,0.109268704110146,0.0,0.148075003998411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163665821901074,0.0,0.0,0.0,0.120185714774875,0.0
2021,0.109568189382034,0.0,0.20161648097031,0.0,0.0,0.241479355124993,0.096522847676369,0.204727111893141,0.0,0.082853729220187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0632322857329651,0.0
2022,0.144273345203994,0.0,0.0577112087261715,0.0,0.0,0.734564169700716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634512763691186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,0.0,0.0,0.127477779517465,0.127734229184237,0.0,0.0,0.0,0.0,0.0,0.0,0.436680949663197,0.0,0.0,0.0,0.0,0.0,0.308107041635101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.0,0.0,0.219516238636241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792529424850398,0.0,0.0,0.182384015345485,0.0,0.0,0.338943818702005,0.0,0.179902984831229,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408159871289395,0.0,0.0,0.0,0.0,0.0,0.35529927764177,0.0,0.0,0.236540851068835,0.0,0.0,0.0,0.0,0.0
2026,0.100675945143028,0.0,0.281883099250945,0.0569423802721475,0.0,0.336801904020271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11614946994221,0.0,0.0,0.107547201371398,0.0,0.0
2027,0.0658557203252477,0.0,0.218803918852942,0.0,0.0,0.0607850892611762,0.0,0.0,0.0,0.144560521790551,0.258949221901724,0.0,0.0752775471997875,0.0,0.0,0.0,0.0,0.0,0.175767980668572,0.0,0.0,0.0,0.0,0.0,0.0
2028,0.0,0.0,0.0,0.0793968686113016,0.0698224775619443,0.238960223865692,0.0,0.0,0.0,0.119722743849465,0.236960826217963,0.0,0.0,0.0,0.0,0.0,0.156912503987231,0.0,0.0,0.0,0.0,0.0,0.0982243559064023,0.0,0.0
2029,0.0,0.0,0.0,0.0,0.0928667522038604,0.150336947171577,0.0,0.238109052098975,0.0,0.0874137056275041,0.0,0.0,0.0,0.0,0.0,0.0,0.183095874576348,0.0,0.0,0.0,0.138595987544664,0.109581680777072,0.0,0.0,0.0
2030,0.0,0.0,0.0,0.0987916260433974,0.0,0.363787525071381,0.0822537346059882,0.0,0.0,0.19914790892293,0.0,0.0,0.0,0.0,0.0,0.0,0.107397668524549,0.0,0.0,0.148621536831755,0.0,0.0,0.0,0.0,0.0
2031,0.197310998771183,0.0,0.0,0.0,0.0,0.271080242281932,0.0914345812632068,0.0,0.0,0.169933032932099,0.0,0.0,0.149640794977751,0.0,0.0,0.0,0.0,0.0,0.0,0.120600349773829,0.0,0.0,0.0,0.0,0.0
2032,0.0,0.0,0.0,0.0,0.0,0.287626757442258,0.0,0.443872444112707,0.0,0.112320953207393,0.0,0.0,0.0,0.0,0.094021535977303,0.0,0.0,0.0,0.0,0.0,0.0,0.0621583092603389,0.0,0.0,0.0
2033,0.0,0.0,0.467410130937105,0.0,0.0,0.26117031371533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271419555347564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034,0.0,0.0,0.232217932198365,0.10669976190454,0.0,0.0,0.0,0.0,0.0,0.158300636635878,0.0598547113965672,0.0,0.0961653807926485,0.0921786389706397,0.0,0.0,0.166776149422785,0.0,0.0,0.0,0.0,0.0,0.0,0.0878067886785759,0.0
2035,0.0840325233044109,0.0638322329829045,0.131377516650995,0.0,0.0,0.0,0.0,0.0,0.0,0.0543800945856865,0.0,0.0,0.145832289089798,0.106476235945751,0.0575960717424535,0.0,0.0,0.0,0.0,0.205436340747826,0.0,0.151036694950174,0.0,0.0,0.0
2036,0.0,0.0,0.0,0.0,0.0,0.711887399682364,0.0,0.0652883305677205,0.0,0.15939550490951,0.0,0.0,0.0,0.0,0.0634287648404058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,0.201126483598153,0.0,0.298388752168444,0.248279794905563,0.0,0.0,0.0,0.140924724064066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111280245263774
2038,0.0,0.0,0.0,0.0711771094478192,0.0,0.0,0.0,0.210154400022715,0.0,0.0,0.09841864536811,0.0,0.0,0.0,0.0,0.0,0.174967962205575,0.0,0.0,0.262512354411303,0.182769528544478,0.0,0.0,0.0,0.0
2039,0.0,0.0,0.109756033124053,0.0659885456924794,0.0,0.208025593216165,0.0,0.276312592088766,0.0927568936360004,0.0,0.0,0.0,0.0,0.0,0.123182691953527,0.0,0.0,0.0,0.0,0.0,0.0,0.12397765028901,0.0,0.0,0.0
2040,0.0773914476900744,0.0,0.212346539691913,0.0,0.163692143783739,0.0,0.152637598119491,0.0,0.0,0.0,0.119572937944596,0.0,0.180983486286501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933758464836855,0.0
2041,0.0,0.0,0.0,0.0,0.0,0.118397390194379,0.0,0.236009826774887,0.0,0.101614899783577,0.0,0.155975939835951,0.285720160402903,0.0,0.0,0.0,0.102281783008303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042,0.149250028805882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778199515967217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510014741327876,0.118966294012485,0.143948984257035,0.0,0.0
2043,0.0885230014177112,0.0,0.0,0.0674572637681853,0.0,0.117419448836642,0.0,0.0641300604854362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566605439040443,0.0,0.0958647864515822,0.0,0.0
2044,0.0,0.0,0.0,0.0,0.0962125005929441,0.0,0.0,0.0,0.0,0.0,0.0799071087662929,0.102040206242863,0.26556868596434,0.0,0.0957150415389141,0.0,0.185080333050734,0.0,0.0,0.0,0.0,0.0,0.175476123843912,0.0,0.0
2045,0.0,0.0,0.233339242021713,0.0603837419266309,0.0,0.4955379589205,0.0,0.114886139390565,0.0,0.0958529177405918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,0.106289430053341,0.0763521695703655,0.0,0.0,0.0,0.462608542051659,0.0,0.0,0.0,0.0,0.20345106023242,0.0,0.0,0.0,0.0,0.0,0.0709862639543243,0.0,0.0803125341378905,0.0,0.0,0.0,0.0,0.0,0.0
2047,0.150882721526524,0.0,0.0664064280411086,0.180527222831854,0.185879310485444,0.0,0.0,0.239672005465669,0.0,0.0,0.0,0.0,0.11515271144384,0.0614796002055593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2048,0.085975502602137,0.0,0.0,0.107248890513307,0.0,0.411493999155138,0.0,0.0,0.0,0.12343162833231,0.0,0.0,0.0,0.0,0.0,0.122339100352739,0.0,0.0,0.0,0.149510879044369,0.0,0.0,0.0,0.0,0.0
2049,0.0,0.078695246709598,0.116345009005335,0.0,0.0720931020254567,0.196085788183441,0.0683157493636329,0.0,0.0,0.0,0.0,0.0,0.126138217326125,0.0,0.115723222069161,0.0,0.0943824790572324,0.0,0.0,0.0,0.0,0.063171969725688,0.0,0.0690492165343303,0.0
2050,0.0,0.0,0.460515213066267,0.265515465494985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273969321438748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2051,0.206019884064335,0.0,0.0808969380184034,0.162221495975164,0.103038642153066,0.0,0.0,0.0666496330328522,0.0,0.0,0.0,0.0,0.0731307547814352,0.0,0.134954393579552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173088258395192
2052,0.0,0.0,0.0837814367764311,0.0,0.0,0.0,0.0,0.168380115660814,0.0,0.0,0.400812085459427,0.0,0.130276097952468,0.0,0.0954281934318252,0.0,0.0,0.0609649986642943,0.0,0.0603570720547405,0.0,0.0,0.0,0.0,0.0
2053,0.0,0.0,0.0,0.112523938897592,0.0,0.357408796654769,0.0,0.0,0.0,0.16226421895449,0.0,0.0,0.301908887258351,0.0,0.0,0.0,0.0,0.0,0.0,0.0658941582347976,0.0,0.0,0.0,0.0,0.0
2054,0.0,0.0,0.1728084652649,0.0,0.251315866991659,0.192536411803623,0.0,0.178490275297353,0.0,0.204848980642466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,0.0,0.0,0.0,0.0,0.206282028701208,0.238309222268655,0.0681441488144019,0.138816359474654,0.0,0.163786901841454,0.0,0.0,0.184661338899628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056,0.0,0.0,0.260046075953002,0.0697129751258813,0.0,0.0,0.108601457450729,0.0,0.0,0.161654307818122,0.0,0.0,0.211632063459894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754186563918271,0.0,0.0,0.112934463800544,0.0
2057,0.226127986881202,0.0879330336008016,0.283867856731948,0.0819366832834699,0.0,0.152553183822325,0.0,0.0,0.0,0.0946749283678327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072906327312421
2058,0.0,0.0,0.0534662405158262,0.132982335141916,0.125453583257893,0.178959591292183,0.0,0.0745257597019455,0.0,0.0,0.335790963714683,0.0,0.0,0.0,0.0988215263755537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,0.0922927167707654,0.0,0.0,0.0,0.0,0.179622623861928,0.0,0.132222399409858,0.0,0.0,0.107596245719529,0.0,0.141099034563124,0.0,0.0,0.0,0.0633177870321967,0.0,0.0,0.158777814608168,0.0,0.12507137803443,0.0,0.0,0.0
2060,0.0,0.0,0.110511948733865,0.0,0.0,0.242074436435382,0.0,0.288104953271858,0.0,0.0,0.0,0.0,0.236567512266796,0.0,0.0,0.0,0.122741149292099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2061,0.147884147858696,0.0,0.27545422640371,0.0,0.0,0.0,0.0750581020152822,0.0883215943347484,0.0,0.0,0.0,0.0,0.0,0.0601472812634174,0.0,0.0,0.108934312635174,0.0,0.0,0.153502168661658,0.0,0.0,0.0,0.0906981668273138,0.0
2062,0.0,0.0,0.085810814827539,0.0,0.0604499805795948,0.299475704964107,0.054812464960372,0.0,0.0,0.0,0.0601248472218051,0.113735098879002,0.103980982493311,0.0,0.0,0.0,0.0,0.0,0.100168021347195,0.0674206505222735,0.0,0.0,0.0,0.0540214342048007,0.0
2063,0.199932710513079,0.0,0.0,0.122026304600173,0.0,0.309810332359731,0.0,0.368230652527017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,0.465288390231319,0.0,0.0,0.0,0.0926875644044366,0.219752846236729,0.113538057867338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108733141260177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,0.0,0.0,0.0,0.0,0.0,0.122315641790376,0.0600820878221751,0.213929912594331,0.0,0.0,0.12737010660177,0.0,0.0,0.0,0.117032334185633,0.0,0.295313852490149,0.0,0.0639560645155652,0.0,0.0,0.0,0.0,0.0,0.0
2066,0.0629926910157308,0.0,0.0,0.0,0.0,0.0775485187653684,0.0,0.0,0.101760862756605,0.133816184545993,0.0,0.0,0.312090820618243,0.0,0.13164080565598,0.0,0.180150116642079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,0.0,0.0,0.09665039373566,0.106842878474675,0.187868546918908,0.08839228181254,0.0,0.0,0.0,0.190867472457712,0.0,0.0,0.181429307853295,0.0,0.0,0.0,0.0,0.0,0.0,0.14794911874721,0.0,0.0,0.0,0.0,0.0
2068,0.0793321653048951,0.0,0.0,0.0892859614546032,0.0978662043621747,0.280786649672702,0.111497723308379,0.0781368963583778,0.0,0.191000606738249,0.0720937928006198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069,0.0692154218926439,0.0,0.102595678651028,0.0,0.0,0.280495052792244,0.0,0.0,0.0805229326144421,0.0,0.0,0.0,0.0785216949713369,0.102353980552439,0.0,0.0,0.0,0.0,0.0594313457727866,0.0,0.169408378171278,0.0574555145818006,0.0,0.0,0.0
2070,0.0,0.0,0.0,0.0569311342544061,0.0,0.173137453090721,0.0,0.0604986200695171,0.0,0.0,0.0991566483164427,0.0,0.121566783247632,0.0,0.201590542888045,0.0,0.0,0.0,0.0,0.210355184726175,0.0,0.0,0.0,0.0767636334070624,0.0
2071,0.0,0.0,0.121909061905193,0.0,0.0853703197879402,0.0,0.0,0.248420284262863,0.0,0.112045371046024,0.0,0.0,0.189634770088799,0.0,0.154622581891416,0.0,0.0,0.0,0.0,0.0879976110177649,0.0,0.0,0.0,0.0,0.0
2072,0.0713673029709501,0.0,0.102026444849314,0.0894708991090513,0.0,0.0936359117942469,0.16856381765184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807236849448076,0.0,0.11930063025372,0.0,0.0,0.12010623078444,0.0,0.0898000625919013,0.0650050150497275,0.0,0.0
2073,0.122435679411905,0.0851786368723835,0.0,0.163046712063384,0.0,0.0,0.0,0.148555556687123,0.0,0.0,0.0,0.0,0.0905527878643538,0.0,0.0,0.0,0.113089067420401,0.0,0.0,0.189523842268675,0.0,0.0876177174117745,0.0,0.0,0.0
2074,0.0,0.0,0.0,0.0841772479499365,0.0,0.345442839795554,0.0,0.209975572327343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0988668444454539,0.0,0.0,0.125805104534873,0.0689444424998896,0.0667879484469504,0.0,0.0,0.0
2075,0.0640626374522564,0.0,0.06062841771829,0.0,0.0,0.335173298972307,0.0,0.0676148440520942,0.0,0.0,0.164438814426576,0.0,0.0795704722667019,0.0,0.0,0.0,0.0,0.149562363883241,0.0,0.0789491512285337,0.0,0.0,0.0,0.0,0.0
2076,0.0,0.0,0.222898590541409,0.0,0.0,0.314173003637129,0.0,0.0,0.0,0.0,0.117161242333442,0.0,0.0649161451227482,0.0865109351447273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194340083220545,0.0
2077,0.198037481738692,0.0,0.108533492760217,0.157545271017222,0.0,0.0,0.0,0.109808713777484,0.108212640098164,0.0,0.0,0.0,0.101946416125018,0.0,0.0,0.0,0.0,0.0,0.0,0.0947878722117391,0.0,0.0,0.121128112271464,0.0,0.0
2078,0.0,0.0,0.0,0.0857628425989976,0.0708807850783282,0.278834175093937,0.0776202620532265,0.0,0.0,0.0773274227383758,0.0,0.0,0.155976578132077,0.0,0.0,0.0,0.0984826869060354,0.0,0.0,0.155115247399022,0.0,0.0,0.0,0.0,0.0
2079,0.0,0.0,0.0,0.0904184792031209,0.0,0.19554444274601,0.0,0.0,0.0,0.0,0.373114314725188,0.0,0.0,0.0,0.0,0.0,0.0846049984290052,0.0,0.0,0.256317764896677,0.0,0.0,0.0,0.0,0.0
2080,0.0,0.0,0.0,0.0936782616654266,0.0,0.157679358081255,0.127909052566647,0.0,0.0998603631708233,0.0,0.0,0.0,0.172562730201132,0.0,0.0,0.0,0.0,0.0,0.0714855872678634,0.0850876233905046,0.0999786625258867,0.091758361130461,0.0,0.0,0.0
