,ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
2625,0.0,0.240193676562449,0.246207946686253,0.0,0.0,0.405755082118957,0.0,0.0,0.0,0.107843294632341,0.0,0.0,0.0,0.0,0.0
2626,0.0,0.107658708023715,0.172373156243926,0.0959823992787151,0.0,0.427295199367344,0.0,0.109923919029184,0.0,0.0,0.0867666180571152,0.0,0.0,0.0,0.0
2627,0.0834570067099106,0.0,0.161793631425858,0.259890832215569,0.0,0.058967082938691,0.0,0.0,0.0,0.314825980990618,0.121065465719353,0.0,0.0,0.0,0.0
2628,0.316309565739688,0.0900711665612677,0.310367627274495,0.128659913292448,0.0964846260658323,0.0,0.0,0.0,0.0581071010662685,0.0,0.0,0.0,0.0,0.0,0.0
2629,0.0,0.0,0.748089149737278,0.0,0.0,0.0,0.164024368465294,0.0,0.0,0.0,0.0,0.0,0.0,0.0878864817974287,0.0
2630,0.0,0.100115590961044,0.361463167718689,0.0,0.0,0.124163531692691,0.0669514524750727,0.0,0.0,0.116455886697746,0.165067498739873,0.0,0.0657828717148844,0.0,0.0
2631,0.0,0.069504565699069,0.455233831189661,0.0,0.0,0.162107607752275,0.0,0.0,0.0799686854226032,0.233185309936392,0.0,0.0,0.0,0.0,0.0
2632,0.201376475991233,0.0,0.0661539014820681,0.0,0.0,0.511788957663603,0.0,0.0,0.0,0.0,0.129009693156931,0.0,0.0,0.0916709717061651,0.0
2633,0.0,0.0,0.204049495726019,0.0,0.0,0.0,0.0,0.0,0.114344489679309,0.681606014594671,0.0,0.0,0.0,0.0,0.0
2634,0.127051736647694,0.0,0.526547327316937,0.0,0.0,0.214052377017919,0.0,0.0,0.0,0.13234855901745,0.0,0.0,0.0,0.0,0.0
2635,0.162064204264027,0.218373601455525,0.265212693636886,0.0,0.0,0.354349500643562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,0.0,0.0,0.0,0.0892926207101244,0.189998621783496,0.192845006107435,0.0808746724853243,0.0924751883670581,0.0,0.0,0.354513890546561,0.0,0.0,0.0,0.0
2637,0.0,0.0,0.337531737123979,0.0,0.0,0.0822595940742037,0.0,0.0,0.168524961665431,0.171306731740616,0.0,0.240376975395771,0.0,0.0,0.0
2638,0.0,0.166833004389118,0.086622110306355,0.379126111721551,0.0,0.0824157087507618,0.0,0.0,0.0,0.0,0.186513463460888,0.0,0.0,0.0984896013713256,0.0
2639,0.096902828285478,0.0752973112022452,0.293310787651176,0.154204265726518,0.0,0.0,0.0,0.0,0.0981228479387944,0.121137966152793,0.161023993042995,0.0,0.0,0.0,0.0
2640,0.0874529015967825,0.0,0.32069656127079,0.337367322010144,0.0,0.0,0.0,0.0,0.0,0.110553058881666,0.0,0.0824227274199525,0.0,0.0615074288206651,0.0
2641,0.108006155857689,0.0,0.141832958074344,0.248888986452124,0.0859044410811593,0.0,0.0,0.097219194360397,0.0,0.17036024860672,0.0675840831813651,0.0,0.0,0.0802039323862029,0.0
2642,0.338532123180241,0.0,0.304627861870447,0.237918855025424,0.0,0.0,0.0,0.118921159923887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2643,0.0663818514682372,0.0658099041583874,0.0739043129653677,0.150358301255346,0.0,0.0810850354155719,0.0,0.0978203240434153,0.0,0.358988266670423,0.0,0.0,0.0,0.105652004023251,0.0
2644,0.0,0.133396437184497,0.0,0.13183611838146,0.0,0.104363987845228,0.0,0.0997229758484219,0.0,0.0,0.0,0.0,0.0,0.530680480740392,0.0
2645,0.070932010259423,0.0,0.4374400136542,0.120127113990904,0.0,0.0981516727755495,0.0,0.0,0.0,0.202272030092495,0.0710771592274277,0.0,0.0,0.0,0.0
2646,0.081366893875066,0.0,0.0,0.152503230922749,0.280337604523986,0.210408189730729,0.21648391171753,0.0,0.0589001692299383,0.0,0.0,0.0,0.0,0.0,0.0
2647,0.0842898251716211,0.0,0.0,0.311455576236183,0.0,0.0,0.136107885637448,0.0,0.181136552025456,0.136180661155622,0.0,0.0572571694315473,0.0,0.0935723303421221,0.0
2648,0.0862458493810737,0.0,0.0,0.503344322122063,0.187838042800018,0.067313660176282,0.155258125520563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,0.272038274582321,0.0739381880793751,0.0,0.0,0.0,0.0776437830484156,0.056040728258723,0.0,0.124615096406534,0.268995000870774,0.126728928753857,0.0,0.0,0.0,0.0
2650,0.0564793604429927,0.138036476177405,0.181917714434531,0.211625748162757,0.0,0.0613288053769743,0.0,0.0,0.0,0.221905397484679,0.0,0.0,0.128706497920661,0.0,0.0
2651,0.0979511490570985,0.0,0.545854846234176,0.135235403018839,0.132168890565081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887897111248062,0.0,0.0
2652,0.138967811533905,0.0607896986143739,0.173773176362746,0.139814185809176,0.0,0.107672071108196,0.110798768581912,0.0,0.0,0.142697948561409,0.125486339428282,0.0,0.0,0.0,0.0
2653,0.0,0.0645026840269909,0.0755438239618269,0.0817999174376318,0.0,0.173981707395379,0.0,0.0,0.0,0.0995475316994897,0.192084993325924,0.0,0.0637446801405987,0.0,0.24879466201216
2654,0.0,0.0,0.304560804430812,0.207037238105118,0.0,0.256928316963131,0.0,0.0,0.0,0.158191768797805,0.0732818717031336,0.0,0.0,0.0,0.0
2655,0.0552513418440847,0.0845791445561437,0.0846101589570773,0.0,0.0,0.179061006142526,0.280155899759666,0.0,0.0,0.163661281816853,0.0,0.0,0.058767523499525,0.0,0.0939136434241239
2656,0.139430499465545,0.0,0.457546789109628,0.0,0.0,0.081200019667438,0.0,0.0,0.0760007239237267,0.245821967833662,0.0,0.0,0.0,0.0,0.0
2657,0.0,0.142124285591519,0.107972910938412,0.178777605170471,0.0944884148516206,0.10540691828722,0.0,0.0,0.0,0.0,0.0,0.0,0.113599091089016,0.0,0.257630774071741
2658,0.0,0.0,0.70215562614643,0.0,0.0739130345342507,0.0855276721186015,0.0,0.0,0.138403667200717,0.0,0.0,0.0,0.0,0.0,0.0
2659,0.11335921378531,0.0,0.170254453468571,0.260075427359282,0.0,0.123284523172946,0.0,0.0,0.0,0.0910724380558315,0.0,0.0,0.0908241461295156,0.151129798028544,0.0
2660,0.0,0.0,0.0817083365117272,0.19104732559572,0.0651089443997978,0.226152017172741,0.0,0.0,0.0786774316385536,0.299614807733401,0.0,0.0,0.0,0.0576911369480592,0.0
2661,0.0695403773874434,0.0,0.237242688135827,0.0,0.146682219259267,0.0667144840755126,0.0,0.0,0.224963475451458,0.150425786258251,0.0,0.0,0.0,0.10443096943224,0.0
2662,0.0,0.144262026562639,0.0,0.152305662379858,0.115142465496686,0.18818964443904,0.054622637434231,0.0,0.0,0.0,0.163571449917214,0.0635486483579321,0.0,0.118357465412399,0.0
2663,0.0542988891029593,0.0,0.327615181516454,0.138347781528737,0.0,0.178354458081475,0.0,0.0659902904882703,0.0,0.0581576414407309,0.177235757841373,0.0,0.0,0.0,0.0
2664,0.159474745276864,0.0684491875075279,0.293674148329789,0.115415454564097,0.0,0.125373821105034,0.0,0.106808844058382,0.130803799158305,0.0,0.0,0.0,0.0,0.0,0.0
2665,0.0,0.0,0.117324191771978,0.118203746023796,0.228114019911746,0.137380616022683,0.157466121371533,0.0,0.0,0.0,0.241511304898264,0.0,0.0,0.0,0.0
2666,0.0,0.0,0.324180046971507,0.0,0.0683204497228507,0.141022339230913,0.0,0.0,0.193812445540952,0.0,0.272664718533778,0.0,0.0,0.0,0.0
2667,0.0,0.132250608022622,0.12525867642159,0.0,0.0,0.0,0.0,0.0,0.0,0.137429193459468,0.226401937163876,0.0,0.0,0.0,0.378659584932444
2668,0.0,0.11062909803794,0.311990725612945,0.217888239598265,0.0,0.233390764987738,0.0,0.0,0.0,0.0,0.126101171763112,0.0,0.0,0.0,0.0
2669,0.0,0.163779805928451,0.268953337514608,0.142465901937412,0.0,0.0891199602176823,0.116409047954892,0.0,0.107122339131358,0.112149607315597,0.0,0.0,0.0,0.0,0.0
2670,0.193140406568905,0.0,0.422884717554529,0.0,0.0,0.16095642187739,0.0,0.0,0.0614454298832647,0.0891978036763053,0.0,0.0,0.0,0.0,0.0723752204396073
2671,0.0,0.0795138056821674,0.49426269578937,0.134991080524044,0.078042507521756,0.0,0.0,0.0,0.0,0.213189910482662,0.0,0.0,0.0,0.0,0.0
2672,0.0,0.0,0.0715945773569336,0.422586823663609,0.0,0.0,0.0,0.080496663925985,0.0,0.358411465390655,0.0669104696628174,0.0,0.0,0.0,0.0
2673,0.176388688772188,0.0685681097617126,0.0553560537422839,0.0,0.115329528725901,0.0,0.137121163733643,0.0,0.140435983472509,0.0,0.173219707148762,0.133580764642999,0.0,0.0,0.0
2674,0.101396750203655,0.0,0.0,0.0,0.0,0.0,0.329782378214238,0.0,0.461164381621697,0.10765648996041,0.0,0.0,0.0,0.0,0.0
2675,0.127795749840586,0.120978405102789,0.0,0.0642423482324534,0.151316077604742,0.0,0.0976619684808419,0.0882309943336481,0.170344732281423,0.110766768461541,0.0686629556619755,0.0,0.0,0.0,0.0
2676,0.200239944545979,0.110918175924137,0.0,0.0,0.0,0.177040585728218,0.0,0.0,0.170409547917285,0.161544499330089,0.0,0.0,0.179847246554292,0.0,0.0
2677,0.146626095742301,0.0,0.389697562791145,0.0,0.0727482201965397,0.323972571548393,0.0,0.0,0.0669555497216212,0.0,0.0,0.0,0.0,0.0,0.0
2678,0.147799277893316,0.210936012382286,0.0786855119490665,0.0,0.0,0.0,0.41319995630406,0.0,0.0708596595666593,0.078519581904612,0.0,0.0,0.0,0.0,0.0
2679,0.235670216509763,0.0,0.121113559183543,0.269365683494886,0.0,0.0,0.0,0.0,0.191341845639293,0.0,0.182508695172514,0.0,0.0,0.0,0.0
2680,0.177708724325098,0.0,0.105870150152483,0.110016617196171,0.0,0.0735676269898475,0.0,0.0,0.2853577909209,0.2474790904155,0.0,0.0,0.0,0.0,0.0
2681,0.201117718644941,0.0,0.18759320064199,0.511562846520558,0.0,0.0997262341925113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2682,0.206632098702288,0.0897269001353078,0.15389648091154,0.0,0.203299109157981,0.0,0.0,0.0,0.0809556736526574,0.147534924313721,0.0,0.0,0.0,0.117954813126504,0.0
2683,0.0,0.0,0.059883592808132,0.0,0.0,0.326221963762454,0.203652686096552,0.0,0.0,0.0,0.14865691432252,0.184930077578977,0.0,0.0766547654313645,0.0
2684,0.145941820926781,0.128092585707442,0.0,0.0706357983034143,0.0,0.125830824289756,0.0,0.0,0.321342552548927,0.208156418223679,0.0,0.0,0.0,0.0,0.0
2685,0.0,0.100155715539801,0.0,0.589791979246625,0.0,0.234180907172997,0.0,0.0,0.0,0.0,0.0758713980405767,0.0,0.0,0.0,0.0
2686,0.264399987912367,0.181164285571794,0.20941856214732,0.0,0.0,0.165717162017625,0.0,0.0,0.0822975154707842,0.0,0.0970024868801099,0.0,0.0,0.0,0.0
2687,0.0,0.0,0.802274847227346,0.0,0.0924838716595815,0.105241281113072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688,0.0863948243463398,0.0,0.428264455990733,0.0,0.0,0.0,0.0,0.110925406296885,0.0,0.374415313366043,0.0,0.0,0.0,0.0,0.0
2689,0.0,0.0,0.165934880638095,0.330883044354957,0.0,0.0,0.0,0.0,0.0,0.124014899373134,0.0,0.0,0.10133978263849,0.0,0.277827392995323
2690,0.0,0.19953072343228,0.181429875535227,0.0,0.0,0.0,0.201032912850205,0.0,0.0,0.0,0.201468884853575,0.0,0.0,0.0998232199822315,0.116714383346481
2691,0.174310638613373,0.134485615215751,0.35362713270365,0.0,0.0883522959051661,0.121704697479644,0.0,0.0,0.0572997092729932,0.0,0.0,0.0702199108094234,0.0,0.0,0.0
2692,0.0,0.19359427420246,0.0,0.0,0.0,0.0,0.0,0.07723517774004,0.637399468844942,0.0917710792125576,0.0,0.0,0.0,0.0,0.0
2693,0.145555361957143,0.122140577433837,0.0,0.0,0.0,0.270836903269208,0.106378425424454,0.0744219879760496,0.0686511985885645,0.0,0.122891028473129,0.0,0.0,0.0,0.089124516877615
2694,0.175235549640746,0.0823510508706748,0.322511403198613,0.203425156001955,0.0,0.0651694785672829,0.0,0.0,0.0,0.0,0.151307361720728,0.0,0.0,0.0,0.0
2695,0.0,0.0,0.230532234168598,0.0,0.0748151191575158,0.102697770060177,0.0,0.0,0.213639015386471,0.307932321800275,0.0703835394269623,0.0,0.0,0.0,0.0
2696,0.0,0.0584517166341444,0.386963168206061,0.151724662106993,0.128611764980149,0.0,0.0774974080762074,0.0,0.0546999838725728,0.0,0.0,0.0,0.0736806070331403,0.0683706890907316,0.0
2697,0.0699472716962872,0.07846722300132,0.324165150854122,0.0,0.158654018091338,0.0,0.0,0.0,0.289474001880618,0.0,0.0792923344763146,0.0,0.0,0.0,0.0
2698,0.0,0.0768951229337461,0.305478393977533,0.0,0.063553695570202,0.204937447168042,0.0,0.0,0.0,0.130698741167311,0.0894650192551737,0.0,0.128971579927993,0.0,0.0
2699,0.0,0.0538710646404441,0.578293065134533,0.0823839046078136,0.0,0.213435962156824,0.0,0.0720160034603854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,0.0,0.145294017233858,0.193254032873666,0.351131366480094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858744033075379,0.118342654429937,0.106103525674906,0.0
2701,0.0,0.10811670213484,0.360940943487202,0.0,0.0,0.293562851056572,0.068057019021995,0.0,0.093005989283705,0.0763164950156855,0.0,0.0,0.0,0.0,0.0
2702,0.0917838777440635,0.0,0.324631124452858,0.0,0.348333708086438,0.151725602284732,0.0,0.0,0.0,0.0,0.0,0.0835256874319087,0.0,0.0,0.0
2703,0.0,0.0,0.75786711192536,0.0,0.0,0.184335065744851,0.0577978223297898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,0.275228202959366,0.0,0.724771797040634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,0.265306907429998,0.0,0.0,0.0,0.0,0.0,0.165046950587338,0.0,0.0,0.569646141982665,0.0,0.0,0.0,0.0,0.0
2706,0.113006841238852,0.0587854274213239,0.624694787332086,0.0,0.0,0.0,0.0,0.0,0.0,0.203512944007738,0.0,0.0,0.0,0.0,0.0
2707,0.113527882449994,0.0,0.0989798372167326,0.0,0.0,0.299806674074532,0.374983268384547,0.0,0.0,0.112702337874194,0.0,0.0,0.0,0.0,0.0
2708,0.0995918343488792,0.0,0.0,0.0,0.074642612316997,0.412300067766343,0.136149576880223,0.082337963362588,0.0,0.132886353260454,0.0,0.0,0.0,0.0620915920645161,0.0
2709,0.0,0.0,0.169976434146879,0.26265653466218,0.0556569573759054,0.0,0.0,0.136405090793595,0.0,0.37530498302144,0.0,0.0,0.0,0.0,0.0
2710,0.0,0.10175307121702,0.0,0.237693973688512,0.120251541261488,0.107548330034776,0.235159938388463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19759314540974
2711,0.0,0.0674208916288857,0.0,0.0,0.0,0.28248183893414,0.386054788956579,0.0,0.0,0.2048063613625,0.0,0.0,0.0,0.0592361191178949,0.0
2712,0.115615861141837,0.115924013240553,0.356191747729789,0.0544707826207336,0.157222325027307,0.200575270239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2713,0.20239699907196,0.0,0.590260571810405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207342429117635,0.0,0.0,0.0,0.0
2714,0.0,0.0,0.0756226347214019,0.0,0.113945874758411,0.351292400142259,0.0884149725756337,0.0,0.0,0.113380455102881,0.135633725630092,0.0,0.0,0.121709937069322,0.0
2715,0.0,0.0,0.642284098122227,0.0,0.0849250174177682,0.0893865928893993,0.0,0.0,0.112991129146732,0.0,0.0,0.0,0.0704131624238739,0.0,0.0
2716,0.0,0.0,0.0,0.0,0.0,0.0,0.113630936044585,0.0,0.646600021015621,0.0667452330484892,0.106599434922246,0.0,0.0664243749690593,0.0,0.0
2717,0.0,0.222553959408836,0.0829480292036618,0.0,0.0,0.334255130231242,0.0,0.0,0.0,0.210172753612396,0.0,0.0,0.0685270290518018,0.081543098492062,0.0
2718,0.0,0.105442267335236,0.0,0.0,0.0,0.0,0.228234047901002,0.0,0.0,0.533676678309161,0.0729032059744919,0.0,0.0,0.0597438004801085,0.0
2719,0.0,0.124607820743739,0.0,0.0,0.343380552919426,0.255873631043507,0.14506245718535,0.131075538107979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2720,0.0949146302599044,0.178867460749919,0.0,0.0,0.0,0.186966000426814,0.0598620545923513,0.149239065133458,0.0597392278933812,0.162602056999816,0.0,0.0,0.0,0.107809503944356,0.0
2721,0.165604462589839,0.0,0.407665148653225,0.157569634032103,0.0,0.126328145508618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142832609216214,0.0
2722,0.0539505189618017,0.119631857894481,0.269246678782763,0.0,0.0,0.0,0.0,0.0,0.346043262907833,0.211127681453122,0.0,0.0,0.0,0.0,0.0
2723,0.141297854530033,0.0624139626239183,0.0585876785989434,0.0,0.0,0.350467035907149,0.0,0.0,0.0782221170237829,0.0,0.245956400075473,0.0,0.063054951240701,0.0,0.0
2724,0.0,0.0734058886020243,0.151595979150556,0.0,0.0,0.211439833449702,0.0,0.0,0.563558298797717,0.0,0.0,0.0,0.0,0.0,0.0
2725,0.240579224122535,0.0,0.0864461702385612,0.0,0.0,0.358700558303371,0.113594592308423,0.0,0.0,0.100001345448917,0.100678109578193,0.0,0.0,0.0,0.0
2726,0.0,0.0,0.426974043553004,0.0,0.0,0.0,0.0589632397812296,0.0,0.177801331838192,0.336261384827575,0.0,0.0,0.0,0.0,0.0
2727,0.0,0.0836298754201678,0.0792912939388979,0.0,0.126350357436213,0.115335566454899,0.0,0.0,0.0,0.0,0.0983765487952916,0.0,0.174359438274083,0.0,0.322656919680447
2728,0.0,0.0,0.312273236902896,0.0998620670600874,0.124592104805614,0.126574949159912,0.0,0.0,0.0,0.336697642071491,0.0,0.0,0.0,0.0,0.0
2729,0.0,0.182581085294012,0.201987617521911,0.0879887480990267,0.213698713086749,0.147289852912177,0.0,0.0,0.0,0.0579999186535748,0.0,0.0,0.0,0.108454064432549,0.0
2730,0.109385128943655,0.0,0.17398642384574,0.108358803578998,0.0,0.101025928348513,0.0,0.0751505750181194,0.099981766711492,0.087013593902661,0.102554685471595,0.0,0.142543094179227,0.0,0.0
2731,0.217855232257068,0.0,0.266671518338325,0.0,0.0653608110228552,0.115517944774275,0.0,0.0,0.18147925313944,0.153115240468038,0.0,0.0,0.0,0.0,0.0
2732,0.10264347456357,0.0551441779050068,0.478134551039607,0.0,0.0,0.242967821504895,0.0,0.0,0.0,0.121109974986922,0.0,0.0,0.0,0.0,0.0
2733,0.0,0.282586113346851,0.172259011382861,0.0,0.0,0.432971238198698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112183637071589,0.0
2734,0.0,0.0,0.310463283013301,0.21340870903787,0.0604775634686245,0.0,0.0,0.0,0.0,0.205398816882307,0.102180006119866,0.0,0.0,0.108071621478031,0.0
2735,0.16425794818304,0.0730914383045763,0.392226416986679,0.0,0.0,0.0,0.0,0.0,0.0824301848554374,0.287994011670267,0.0,0.0,0.0,0.0,0.0
2736,0.424646801945275,0.143939309292814,0.0,0.0,0.0,0.127636922013174,0.0,0.0769345745379704,0.0,0.167287806142517,0.0,0.059554586068251,0.0,0.0,0.0
2737,0.0,0.0593125159549364,0.143038297743029,0.0,0.0,0.23120760412024,0.0,0.0964054229462284,0.0568906232072253,0.0,0.176229810410204,0.156561485887181,0.0803542397309569,0.0,0.0
2738,0.0,0.0,0.0,0.270293128067072,0.297306885559296,0.080179503534211,0.0,0.0,0.0,0.280217589005648,0.0,0.0720028938337735,0.0,0.0,0.0
2739,0.0,0.105018045368259,0.437466992874757,0.0,0.0,0.0,0.192182789830887,0.109621780353549,0.098365930031979,0.0,0.0,0.0,0.0,0.057344461540568,0.0
2740,0.233433942335365,0.0697227840612795,0.242005365455871,0.13425080928825,0.0,0.0,0.0,0.0,0.07360076943324,0.0,0.0,0.0,0.088934421280925,0.0,0.15805190814507
2741,0.205332907634875,0.104466131721157,0.407633867068072,0.105854848304346,0.0,0.112707936439648,0.0,0.0,0.0640043088319031,0.0,0.0,0.0,0.0,0.0,0.0
2742,0.1120640218287,0.0770816118633364,0.34390795219401,0.0649072847079362,0.170942092010425,0.0912430101088087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139854027286783
2743,0.105406370355157,0.0995290202944134,0.241385044103902,0.0,0.106970406199875,0.0739781926485861,0.0,0.0,0.0,0.271963267469067,0.0,0.0,0.0,0.100767698929,0.0
2744,0.0960913607308145,0.0663593805516125,0.192888255552459,0.187659115716391,0.0763898681662925,0.0,0.0,0.0,0.0,0.103729013147336,0.0,0.0,0.150169841286885,0.126713164848209,0.0
2745,0.0,0.0,0.485253492195874,0.0,0.303749537579485,0.0,0.0593677161128195,0.0,0.0,0.0,0.0,0.151629254111821,0.0,0.0,0.0
2746,0.0,0.211180385515554,0.364801196841702,0.114519162800337,0.0,0.244099989771138,0.0,0.0,0.0,0.0653992650712688,0.0,0.0,0.0,0.0,0.0
2747,0.132422660535239,0.0722674304323189,0.269694914740899,0.0,0.298288246044985,0.0,0.0950199112752628,0.0,0.0,0.0,0.0,0.0,0.0,0.132306836971295,0.0
2748,0.0,0.106411103983529,0.324108695979233,0.0,0.0,0.107181863071772,0.0711849787778704,0.0,0.0,0.391113358187596,0.0,0.0,0.0,0.0,0.0
2749,0.0,0.0,0.672501253739329,0.0,0.0,0.11707419451611,0.0,0.0,0.125031477623208,0.0,0.0853930741213534,0.0,0.0,0.0,0.0
2750,0.125600345511797,0.181450208633586,0.0,0.0705383244644481,0.147894825556356,0.0,0.0,0.322906884503404,0.0,0.0,0.095763049204848,0.0,0.0,0.055846362125561,0.0
2751,0.193545436525625,0.0601395914411568,0.263190289202557,0.154618024960929,0.0,0.0943887766820935,0.0830444791295628,0.0,0.0733178670608216,0.0,0.0777555349972541,0.0,0.0,0.0,0.0
2752,0.116251935009688,0.0,0.634850157984309,0.0,0.0873012693347476,0.0,0.0,0.0,0.0,0.161596637671256,0.0,0.0,0.0,0.0,0.0
2753,0.0,0.0,0.39636430828655,0.133820933426594,0.0,0.0,0.0,0.0,0.0,0.264403050900614,0.0,0.0,0.0,0.205411707386242,0.0
2754,0.181553102512799,0.0,0.431853385354205,0.0706872997880412,0.0,0.0,0.0,0.0,0.1101930605057,0.205713151839256,0.0,0.0,0.0,0.0,0.0
2755,0.0,0.103997429939185,0.265183937591685,0.135097430072534,0.221064773650235,0.0741415956871632,0.0,0.0,0.0,0.0688660108422915,0.0,0.0,0.0,0.131648822216907,0.0
2756,0.346686856703353,0.058242623714723,0.34491422934673,0.0,0.0,0.0562357718421564,0.0,0.0655800490486769,0.0742654563195969,0.0,0.0,0.0,0.0,0.0,0.0540750130247631
2757,0.0,0.0,0.0,0.255553007560487,0.141236259291258,0.0773789385829534,0.0,0.0,0.0962091262336365,0.429622668331665,0.0,0.0,0.0,0.0,0.0
2758,0.0833533101618792,0.0,0.0591429117709152,0.0,0.0,0.0,0.133064658412468,0.0,0.0,0.597026527702588,0.0,0.12741259195215,0.0,0.0,0.0
2759,0.0,0.0,0.281125331581755,0.0707680265921289,0.0,0.0810677856862659,0.0,0.0,0.0716873675449988,0.107250308670093,0.0,0.0,0.188851096610075,0.199250083314684,0.0
2760,0.0916399081962661,0.0,0.112085434507136,0.141381524113851,0.202677398820058,0.103038163721532,0.0891222454893293,0.0,0.0,0.163150912528359,0.0,0.0,0.0,0.0,0.0969044126234695
2761,0.0,0.122849437208645,0.0,0.0,0.17054455836608,0.450603339255946,0.0,0.0,0.0,0.102025541412727,0.153977123756602,0.0,0.0,0.0,0.0
2762,0.0,0.116535347395813,0.282028778787769,0.0,0.47874827117982,0.0,0.0,0.0,0.0,0.0,0.122687602636598,0.0,0.0,0.0,0.0
2763,0.0,0.206895554686633,0.167151390541106,0.0,0.0,0.224159507724168,0.0,0.0,0.0623829686671648,0.125819165758392,0.213591412622535,0.0,0.0,0.0,0.0
2764,0.20241242695802,0.0,0.189782700892577,0.0,0.0,0.0,0.112665381021899,0.0589379007590936,0.0,0.436201590368409,0.0,0.0,0.0,0.0,0.0
2765,0.0694816517587373,0.0690478670844257,0.0,0.0,0.172264492337785,0.171337979048115,0.209884629695321,0.187169816424417,0.0,0.120813563651198,0.0,0.0,0.0,0.0,0.0
2766,0.146929238887113,0.0787125367675932,0.0,0.0,0.122308680726288,0.0668687876470828,0.0647885268306705,0.0,0.0,0.328776968009181,0.0688751649853954,0.0,0.0,0.122740096146675,0.0
2767,0.0638915242835909,0.0561950362346228,0.0,0.0935542918824981,0.0,0.223765345826594,0.126142973698532,0.159557462710202,0.0,0.0,0.27689336536396,0.0,0.0,0.0,0.0
2768,0.326878181546742,0.0,0.441458655457,0.0,0.112565800357948,0.11909736263831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2769,0.0,0.0,0.117567987743525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236219858371978,0.0,0.646212153884497
2770,0.0,0.116557388164668,0.656506758541872,0.0,0.147021736173891,0.0,0.0,0.0,0.0,0.0,0.0,0.0799141171195695,0.0,0.0,0.0
2771,0.285320907319618,0.171103884056007,0.0,0.0,0.184329930315041,0.0,0.170790380108711,0.0,0.094473581602508,0.0,0.0,0.0,0.0,0.0939813165981142,0.0
2772,0.0,0.0,0.0798361450190251,0.0,0.0,0.0,0.197241749937964,0.0,0.44946294447618,0.193275053887065,0.0,0.0,0.0,0.0801841066797652,0.0
2773,0.110031255326357,0.0,0.274748901003245,0.111339734856896,0.098883569402581,0.169495334353206,0.0698799063042312,0.0,0.103629632567138,0.0,0.0619916661863462,0.0,0.0,0.0,0.0
2774,0.127770665444913,0.151620389396869,0.0,0.350232342688896,0.0993314161875179,0.134343485601168,0.0644479996443364,0.0,0.0,0.0,0.0,0.0,0.0722537010362994,0.0,0.0
2775,0.0,0.0970584830294619,0.554441459567111,0.228661240188119,0.0,0.119838817215308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2776,0.0684692810151718,0.0,0.0,0.105233624732199,0.312442910323769,0.125373139276424,0.16189238135347,0.112713064445981,0.0,0.0,0.0,0.113875598852985,0.0,0.0,0.0
2777,0.0,0.110821407124989,0.0,0.0752930431332329,0.0,0.0744556371862279,0.0,0.0,0.0,0.0,0.0,0.0,0.211877817483481,0.0,0.527552095072069
2778,0.0,0.0,0.346334178566716,0.246905677700672,0.0,0.0,0.0,0.0,0.0,0.0,0.0631949796010799,0.0,0.10649390186146,0.0,0.237071262270072
2779,0.0,0.126479405500626,0.286002917628864,0.0,0.0,0.118251970990437,0.144751750557465,0.0780508466296731,0.0,0.0679177358062052,0.119357901611363,0.0591874712753665,0.0,0.0,0.0
2780,0.0,0.0,0.0,0.257939112566568,0.197410421691749,0.128610416004104,0.0648055482041408,0.0,0.0,0.156884090266124,0.0660411861663969,0.0,0.0,0.128309225100917,0.0
2781,0.0,0.0,0.112609330962037,0.113608846344107,0.0939385685467145,0.148870915235911,0.0,0.0,0.10383276437377,0.214175540404076,0.079535156859954,0.13342887727343,0.0,0.0,0.0
2782,0.0,0.0,0.156834004093999,0.0,0.0803042887230029,0.0685371727586832,0.178941258190883,0.0734297827438684,0.0,0.382913942996703,0.0,0.0,0.0590395504928605,0.0,0.0
