,ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24,ct_25,ct_26,ct_27,ct_28,ct_29
1673,0.179690292163928,0.219829409714351,0.244215811483365,0.139843038087695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0905384996789209,0.0,0.0,0.0,0.125882948871741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1674,0.308447391870008,0.0,0.209908610478898,0.0,0.0,0.319937369608535,0.0,0.0,0.161706628042558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,0.0,0.0,0.0,0.29193832756433,0.206056349131381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502005323304289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,0.0,0.0878772604198531,0.277061242199335,0.072982622976138,0.309999091767755,0.0,0.0,0.0,0.0,0.0861425079106474,0.0,0.0,0.0,0.0801412068042486,0.0,0.0,0.0,0.0,0.085796067922023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1677,0.0,0.0,0.273786314342224,0.0,0.194590783985221,0.230340533851759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100552214407296,0.102829968303446,0.0979001851100544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,0.0624655057262262,0.0943026786242731,0.100251143908967,0.0743422104738117,0.114292740794991,0.149853324652091,0.136225463653573,0.135066650917304,0.0,0.133200281248763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,0.0901142550699659,0.0,0.0,0.0,0.0,0.434675054608065,0.0,0.0,0.0,0.0789044288475569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171956793228959,0.224349468245453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,0.0,0.0,0.263408923478049,0.0,0.0,0.0986688122811999,0.129515238699614,0.131715120079829,0.0832232798834322,0.142165847635423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668971536555655,0.0,0.0,0.0844056242868872,0.0,0.0,0.0,0.0
1681,0.0,0.0,0.08614074241115,0.111086343921273,0.0,0.186494703385912,0.063568926187583,0.0,0.0,0.21600027864603,0.0,0.0737315480785128,0.0,0.0,0.0,0.0,0.129369857381377,0.0,0.0,0.0,0.0,0.0,0.133607599988162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,0.0,0.090467903091451,0.193871543022864,0.249430496633788,0.0,0.0,0.190049451975487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130286563191529,0.0,0.0800606788520785,0.0,0.0,0.0658333632328044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,0.0,0.0,0.0,0.0649622031012347,0.0742501547459631,0.279239635213528,0.0,0.0575514465431005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118840269368429,0.165582110747386,0.156598767468496,0.0,0.0,0.0829754128118632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,0.0764013404781924,0.0,0.0,0.0,0.15880404217845,0.0894650067257274,0.0,0.0,0.0,0.248619015282254,0.0,0.0,0.0,0.0,0.0,0.0,0.127975672078037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100060527129525,0.0,0.0,0.0,0.198674396127814
1685,0.0,0.0,0.17063538589354,0.0897602142410437,0.0,0.0,0.504797948319377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785515166097529,0.0719193311151396,0.0843356038211475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,0.0,0.0,0.0,0.0,0.0,0.299920055950395,0.246109674441089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133369966097345,0.0,0.207276243778421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11332405973275
1687,0.0,0.100541806434665,0.107657144091777,0.0,0.0,0.202985747879999,0.0,0.0917617576260782,0.0,0.135657676752589,0.0,0.105017118216724,0.102202485467436,0.154176263530731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,0.0,0.109184106936905,0.12365662416964,0.0957773780525759,0.110516631887307,0.0666951344044771,0.0721427245336692,0.0814067362946592,0.0,0.0,0.0,0.0,0.0,0.0791552396288443,0.0633646558063856,0.0,0.0,0.0,0.198100768285536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,0.0,0.0,0.0636053645249151,0.0863388528326506,0.117120979380213,0.279989814095583,0.0,0.0658690098879459,0.0,0.172493327946363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0896583793651391,0.0,0.12492427196719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,0.0,0.0,0.0,0.0,0.0,0.513309902695201,0.108994344743014,0.0933052754438589,0.0,0.0684954791530673,0.062994759944595,0.0923387330728675,0.0605615049473965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,0.0,0.159999238783468,0.0,0.0,0.0,0.307206255675257,0.0,0.133574563003624,0.0,0.0,0.0,0.0600882940655212,0.0,0.0888624960002117,0.138720211028535,0.0,0.0,0.111548941443382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692,0.0,0.0,0.228561571874952,0.0729531439638616,0.0,0.222772751254857,0.0,0.074396727463511,0.13073171987985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0804689247599913,0.0,0.0974320815819227,0.0,0.0,0.0,0.0926830792210532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,0.0,0.0,0.33771070851203,0.0,0.0,0.23339573317183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122593317111637,0.0,0.0,0.0,0.0,0.0,0.201895221174086,0.104405020030417,0.0,0.0,0.0,0.0,0.0,0.0
1694,0.108576285525353,0.0987000820203863,0.0,0.127214930077952,0.0842955267514785,0.0703497913148352,0.0,0.0,0.180157461305928,0.188927986425228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14177793657884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695,0.0,0.0,0.0855368036344949,0.0,0.223004205753198,0.0,0.231611262740295,0.194467107227954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0708705535060087,0.0,0.194510067138049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,0.0,0.0,0.295274082599543,0.0,0.0,0.0,0.0,0.297763742466344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10432413600048,0.0,0.0913022018193626,0.211335837114269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,0.0,0.0,0.0,0.106609105195874,0.232437321033589,0.315226077076574,0.0,0.0,0.0,0.0,0.0873215325949124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258405964099051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,0.0,0.15208817351107,0.0740245185874237,0.109323634320606,0.0,0.364628421685322,0.0,0.0,0.0,0.0,0.0918242145488505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208111037346728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,0.112399062337778,0.0,0.0,0.0,0.0,0.0,0.223287137639381,0.108885148833936,0.0793106912774934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188154137919747,0.0664377311969721,0.0,0.0,0.0,0.0,0.0,0.0882268913766809,0.0,0.0,0.0,0.133299199418011
1700,0.0,0.122703282064631,0.298067378965352,0.0,0.0,0.0,0.095390693613989,0.0,0.0,0.248689339504215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144178710242703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909705956091104
1701,0.162285532525674,0.0,0.10374914985371,0.0876609017956329,0.0,0.133796892294767,0.0833693650533476,0.0932356075596583,0.0745418129005157,0.137219046790953,0.0,0.0,0.0,0.0664117978110219,0.0,0.0,0.0,0.0,0.0577298934147201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,0.0,0.165229349621965,0.179733508718548,0.0,0.226654928223138,0.0,0.0572102358236845,0.0,0.0,0.127859333327681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806178874536365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162694756831346
1703,0.0,0.249725256600225,0.0,0.104975223966826,0.228187572765392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163672758116671,0.0,0.0,0.0,0.0,0.253439188550886,0.0,0.0,0.0,0.0,0.0,0.0
1704,0.0,0.0,0.0942030148522844,0.0,0.0,0.168154667602954,0.200369381416921,0.0758194244025521,0.0,0.304243905854059,0.0,0.0,0.0,0.0,0.0,0.0891787887965271,0.0680308170747026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,0.108163351483282,0.0,0.0675278395956043,0.0763602520342757,0.0,0.15390692043408,0.307980126342333,0.0,0.0664066135309039,0.0690303478799653,0.0,0.0,0.0,0.0,0.0,0.0,0.150624548699556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,0.0,0.0,0.151865255391685,0.109023677659228,0.0,0.179214769167228,0.0,0.0,0.0746847820584582,0.0,0.0,0.0717530250087224,0.0,0.0878348558551674,0.0637011334559718,0.0900990405478275,0.0,0.072034007290554,0.099789453565157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,0.0,0.0,0.20403731502913,0.0,0.0,0.103981860572349,0.0648011801662456,0.0,0.0810025987123606,0.144638518227826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12737277609937,0.0,0.0,0.0963407737641691,0.0,0.17782497742855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,0.0,0.0,0.0,0.0,0.0,0.0,0.11376403165348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881851437362803,0.22693940123939,0.506981607678413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641298156924368
1709,0.0,0.0,0.100827230417724,0.15060897364534,0.0,0.305914834984862,0.0,0.0,0.0678176959618102,0.148591223863207,0.0,0.0599083961409738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166331644986084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,0.0,0.0,0.0,0.119882741897904,0.249218633916553,0.0,0.083095199932445,0.0786706877843604,0.0,0.149799719096781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168990878910856,0.150342138461101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,0.0704370244691187,0.0,0.0,0.0,0.0,0.300818186262101,0.0,0.143544012363865,0.0,0.0,0.0,0.0,0.0,0.0,0.0890298661118021,0.0,0.0,0.0,0.242633590399074,0.153537320394039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,0.0,0.0,0.300582107802553,0.0,0.0,0.483150299298292,0.0,0.0,0.120066007249565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0962015856495907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,0.0,0.198640436764104,0.0,0.0,0.0,0.0965700638541008,0.232796330643074,0.0,0.0,0.0,0.140469869661338,0.0,0.0733511431791129,0.0,0.0,0.0,0.0964769845514282,0.0,0.0743393971661703,0.0,0.0873557741806721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194705131098833,0.108474780600128,0.11984357729149,0.0,0.0,0.0,0.338358186782228,0.0,0.0,0.0,0.0,0.157621463902218,0.0,0.0809968603251032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,0.0,0.0741241501633682,0.0,0.120796952712094,0.0897719681211578,0.323644136662968,0.0,0.113641195964819,0.0,0.163244976370931,0.0,0.0,0.0,0.0,0.0,0.0,0.114776620004661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,0.093663048009987,0.0640696337065376,0.124602346177323,0.0984340794465909,0.0,0.271520266992658,0.0,0.0,0.0607172739148299,0.0,0.0635889883326339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0642311448159012,0.0,0.0823316644124518,0.0,0.0,0.0,0.0,0.0768415541910867,0.0,0.0,0.0,0.0
1717,0.0,0.0,0.366747562962458,0.0,0.300275932362627,0.0,0.255327790164627,0.0,0.0,0.0,0.0,0.0776487145102884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,0.480364403573989,0.0,0.0,0.0,0.0,0.18747338833296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332162208093051,0.0,0.0,0.0
1719,0.0,0.0,0.0,0.0,0.0,0.560341259914104,0.0,0.0,0.264140908830641,0.175517831255254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,0.0,0.185228643520106,0.0758441747531843,0.0,0.0,0.340403437804686,0.0,0.0,0.0657834196683482,0.146034944560797,0.0,0.0,0.0580199548742697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0677986521372434,0.0,0.0,0.0608867726813648,0.0,0.0,0.0,0.0
1721,0.0,0.0,0.13184546509918,0.0,0.0,0.359666113110437,0.0,0.0,0.135996734937946,0.228726626250078,0.0,0.0,0.0743591599535322,0.0694059006488259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,0.153096029767565,0.0,0.173548391120668,0.0,0.182793942829736,0.0,0.168958755657751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237450798926624,0.0,0.0,0.0,0.0,0.0,0.0841520816976561,0.0,0.0,0.0,0.0
1723,0.140694931416519,0.0,0.0,0.0,0.0,0.267947643979803,0.0,0.077088231401038,0.0,0.0,0.0,0.0,0.0,0.0,0.117919537674723,0.0,0.0,0.0,0.103885330492403,0.0,0.0,0.0,0.0,0.0,0.0,0.201567494723917,0.0,0.0908968303115974,0.0,0.0
1724,0.0910841910302435,0.0,0.0,0.0,0.0,0.429828804827949,0.0,0.0,0.0,0.0988780536512412,0.0,0.162929161306128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217279789184438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,0.0,0.0,0.0,0.118196096751295,0.118325841458246,0.10282076394411,0.0,0.502699335693741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786208156082297,0.079337146544378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1726,0.0,0.0,0.0,0.0717466451738483,0.206602872373714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157940396408381,0.0897819132034475,0.0,0.169216855478304,0.0,0.200837819627714,0.0,0.103873497734591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,0.0,0.292673750329455,0.0,0.0,0.0,0.174381445040451,0.0,0.0,0.0894068669068771,0.0,0.0,0.10291458922918,0.0,0.169570560629988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092993938294707,0.0,0.0,0.0,0.0780588495693415
1728,0.0,0.0,0.330312392629679,0.0,0.0,0.203954733991566,0.112292242416172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259718186925527,0.0,0.0,0.0,0.0,0.0,0.0937224440370556
1729,0.0,0.158423684513496,0.0,0.0818533589224559,0.122226657379459,0.199582961287559,0.0,0.0,0.109758981563848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0720450277373262,0.0,0.0,0.0,0.134427718272448,0.0,0.0,0.121681610323407,0.0,0.0,0.0,0.0
1730,0.0,0.249413656067206,0.262595768175819,0.08814548941282,0.14933087028453,0.0,0.0,0.0,0.0,0.0971715450358152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15334267102381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,0.0,0.142266687958843,0.0,0.0,0.0,0.236147097554626,0.0,0.0,0.0,0.0,0.0,0.0,0.268377188854945,0.0,0.0,0.0,0.0,0.0,0.0,0.0892743509096393,0.0,0.0,0.140892059431198,0.123042615290748,0.0,0.0,0.0,0.0,0.0,0.0
1732,0.0,0.0,0.172229320921358,0.0,0.0,0.271334465701612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27033289525623,0.168555463447561,0.0,0.0,0.0,0.0,0.0,0.117547854673238
1733,0.0,0.18611602673068,0.0,0.0,0.0,0.266081751183163,0.0,0.0,0.0949820223540292,0.0,0.0,0.122845243834492,0.0,0.0618987975574768,0.0,0.102474043302502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0948287587730523,0.0,0.0,0.0,0.0707733562646051
1734,0.0,0.0,0.158692806414055,0.154180963893144,0.0943078373484868,0.0,0.121339957161914,0.0,0.0932340934075842,0.147901388135039,0.0,0.0,0.0,0.0617581324157544,0.0,0.0,0.0,0.0819896005045672,0.0,0.0,0.0865952207194554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,0.0,0.0,0.175919702618186,0.0,0.103920552276425,0.165208968337479,0.126232556015314,0.0,0.0,0.0,0.0615208689047722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101658116728636,0.265539235119187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,0.0,0.0,0.0953624321478128,0.135997791925882,0.0,0.268001517866481,0.0994054936012508,0.0,0.26685991511311,0.0710821923635689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0632906569818939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,0.0,0.179395564088111,0.209591070616004,0.0,0.0739172680374284,0.0,0.0,0.176841596394011,0.0,0.0,0.0,0.0,0.0,0.175029300746364,0.0,0.0,0.0,0.0,0.097029994793097,0.0,0.0,0.0,0.0,0.0,0.0,0.0881952053249841,0.0,0.0,0.0,0.0
1738,0.0947943549698482,0.0,0.0,0.0,0.0,0.571543738152259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165995717498464,0.0,0.0,0.0,0.0993229912298246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683431981496043,0.0
1739,0.0,0.0,0.0,0.0,0.0,0.369075489970817,0.0,0.0,0.0,0.0887338002806921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112078782791802,0.0,0.0,0.0,0.0,0.0,0.290152707742635,0.0,0.0,0.0,0.0595845079663186,0.0,0.0803747112477353
1740,0.230653305368621,0.0,0.0957440363900187,0.0,0.0,0.520356698376742,0.0,0.0768855273376621,0.0,0.0,0.0,0.0,0.0,0.0763604325269557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,0.113458557991836,0.0,0.143923770463422,0.0,0.359165646890085,0.0,0.0,0.383452024654657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,0.0,0.119430365289754,0.272281537261451,0.0,0.0,0.0744531648420251,0.106013729932589,0.0,0.0,0.204747708019797,0.0,0.0,0.0,0.0,0.0,0.0,0.0803510155809343,0.0,0.0,0.0,0.142722479073449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,0.0,0.103946395066436,0.0,0.0,0.0,0.237541598149079,0.0,0.0,0.0654316283976543,0.0,0.0,0.0,0.0,0.0,0.0,0.0654652840528213,0.0,0.0,0.183543925237363,0.174501912950676,0.0,0.0,0.0672289220966782,0.0,0.0,0.0,0.0,0.0,0.0,0.102340334049292
1744,0.0,0.0,0.102692876794248,0.108571524463584,0.101882821773193,0.495178568479556,0.0977795164504268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0938946920389919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,0.0,0.123851023219099,0.0,0.109534949111066,0.0,0.0,0.0,0.0,0.149323180598374,0.142661676900789,0.0,0.0,0.0763114755529916,0.0,0.0,0.0,0.0,0.0,0.110945693291779,0.287372001325901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746,0.0,0.118858727375418,0.0,0.0,0.152691103625273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637550433375251,0.0,0.157804637474593,0.0685062420281716,0.0,0.352818220245657,0.0855660259133628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,0.0,0.0615265733814867,0.0871727817485422,0.176283233346089,0.0,0.0,0.0,0.10915640500019,0.203173306260593,0.0,0.0834971143489173,0.0,0.0698038329634163,0.0,0.0,0.0,0.0,0.0,0.0,0.209386752950765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748,0.0,0.0,0.13757442496853,0.0,0.115645232443365,0.0975679764568795,0.0,0.127736947293758,0.0,0.125651959022527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177168757242575,0.1451435473616,0.0,0.0,0.0,0.0,0.0735111552107653,0.0,0.0,0.0,0.0
1749,0.0,0.23396143814917,0.0,0.0623080703798876,0.101465379377824,0.0,0.0,0.0,0.0,0.140045348272237,0.0582984100123364,0.0805763824975152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0935499737661561,0.0,0.0,0.0827932997955752,0.0863981934157311,0.0,0.0,0.0,0.0,0.0,0.0606035043335677
1750,0.0822328922390488,0.0,0.140763070443224,0.104340845246379,0.0758350876927293,0.213498828523649,0.0,0.0,0.0858022142174451,0.0,0.0,0.0,0.0,0.0,0.172709272040395,0.0,0.0,0.0,0.0619591716900495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628586179070806
1751,0.0,0.0724667452898099,0.168375714480051,0.0,0.109446845459714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665950900949454,0.0,0.127644751124804,0.0,0.258960559188409,0.0,0.0,0.122467522173546,0.0,0.0,0.0,0.0,0.0,0.0,0.0740427721887218
1752,0.0,0.145986374396669,0.0,0.0,0.230610355741272,0.32149839439715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30190487546491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,0.0,0.0,0.33413575451855,0.177192015009364,0.0,0.0,0.103710424734058,0.218114107908039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16684769782999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1754,0.196142391329097,0.0,0.0,0.0703722538509561,0.0,0.0,0.0,0.0,0.246031508161099,0.0,0.0,0.0,0.128587447151771,0.0564073954895162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933091203279977,0.0,0.209149883689564
1755,0.0,0.0,0.0,0.0,0.091900830550687,0.163676628866862,0.194919532340625,0.0978572423195678,0.0,0.0,0.0,0.0,0.0,0.102126031998062,0.0,0.0,0.0,0.0,0.0739751066885912,0.189030209795189,0.0865144174404155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,0.0,0.0,0.0837275653882416,0.0761088451565117,0.271098167903373,0.0,0.0,0.0,0.141018344106087,0.0862366929268425,0.0,0.0,0.14434960357888,0.0,0.0,0.0,0.0,0.0,0.0,0.123644415620309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738163653197558,0.0
1757,0.0,0.0682908162452078,0.303985151798391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173766978007527,0.0,0.0,0.0,0.0,0.0,0.0880977357512083,0.0,0.0,0.0895480862583942,0.276311231939272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,0.0,0.0,0.208485144628929,0.0978165392886588,0.0,0.433763647795081,0.117896241032685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142038427254646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759,0.0,0.0,0.288205489905057,0.107125558415451,0.071181525126839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172448371465424,0.0,0.0,0.0,0.0,0.361039055087229,0.0,0.0,0.0,0.0,0.0
1760,0.0,0.0,0.410957344583583,0.0,0.0,0.0,0.106958157565777,0.0,0.0,0.191332173713238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221041226171064,0.0697110979663374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,0.0,0.0,0.0,0.0917199665044434,0.0,0.10751999821486,0.0725487265056631,0.0795625631415157,0.0,0.458885255094306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0860274034319864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103736087107226,0.0
1762,0.0,0.146902059312264,0.0755871315060706,0.0,0.0,0.148566831595155,0.0,0.384122035944641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103243926950962,0.141578014690907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,0.0,0.0,0.131771687201817,0.0875104908314414,0.0,0.103717488510784,0.252461473233344,0.296622833123179,0.0,0.0,0.0,0.127916027099435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
